,F,PWV,EL,eta_atm,R,W_F_spec,W_F_cont,theta_maj,theta_min,eta_a,eta_mb,eta_forward,eta_sw,eta_window,eta_inst,eta_circuit,Tb_sky,Tb_M1,Tb_M2,Tb_wo,Tb_window,Tb_co,Tb_KID,psd_KID,Pkid,Pkid_sky,Pkid_warm,Pkid_cold,n_ph,NEPkid,NEPinst,NEFD_line,NEFD_continuum,NEF,MDLF,MS,snr,obs_hours,on_source_fraction,on_source_hours,equivalent_Trx,skycoup,eta_Al_ohmic
105,271352259113.103,0.5,60.0,0.9508916549847936,500.0,542704518.226206,1085409036.452412,0.0001066590098440979,0.0001066590098440979,0.7233964548091649,0.6,0.9730823083177662,0.3346778675374034,0.9667115467233339,0.16287156139194733,0.32,18.96637182564474,21.95345525386878,22.31755826305532,26.253950035530135,35.15241455284324,25.009001175219645,10.088328888404453,6.820942266034037e-23,7.403512372673535e-14,3.133256567295851e-14,4.207860089105197e-14,7.099402113589974e-16,0.37936294646462604,8.450897287456005e-18,5.1886880774226024e-17,3.63728433100374e-27,1.81864216550187e-27,1.9739706405091124e-18,8.669782303208658e-20,0.0020726467171740814,5.0,10.0,0.36000000000000004,3.6000000000000005,54.40688570542817,0.1584647873192828,0.9985874713456496
106,271894963631.32916,0.5,60.0,0.950588470983266,500.0,543789927.2626584,1087579854.5253167,0.0001066590098440979,0.0001066590098440979,0.7205115266564327,0.6,0.9730743321229467,0.3332341462993236,0.9666448800968457,0.1628603293987166,0.32,19.059368768352737,22.045223203809865,22.409512334950954,26.345672894551225,35.258508753127295,25.081278120522725,10.114974165603016,6.842372401494466e-23,7.441626381025394e-14,3.158158806739258e-14,4.2212906662973016e-14,7.079724014733296e-16,0.37979524399069353,8.478719387834299e-18,5.2061293374131626e-17,3.658006022395888e-27,1.829003011197944e-27,1.989186828845026e-18,8.736612598274732e-20,0.002049231174163947,5.0,10.0,0.36000000000000004,3.6000000000000005,54.50548546693648,0.1584525377149688,0.9985860595225542
107,272438753558.59186,0.5,60.0,0.9477977316300108,500.0,544877507.1171837,1089755014.2343674,0.0001066590098440979,0.0001066590098440979,0.7176381036892607,0.6,0.9730663480108092,0.3309280747066288,0.9665780798936293,0.1628490749004787,0.32,19.84029045729184,22.810839209332688,23.173764888040004,27.09518917891268,35.994948914697396,25.567788839014362,10.261839190415602,7.00879393845377e-23,7.637868338165435e-14,3.341120855699646e-14,4.234767099249798e-14,7.060017277306267e-16,0.3882561867753798,8.61154197890564e-18,5.288050904905893e-17,3.733990879698009e-27,1.8669954398490045e-27,2.034567642128151e-18,8.93592750389348e-20,0.00196667809500164,5.0,10.0,0.36000000000000004,3.6000000000000005,54.946210230079444,0.15844026508564074,0.9985846462883409
108,272983631065.709,0.5,60.0,0.9190507018418866,500.0,545967262.131418,1091934524.262836,0.0001066590098440979,0.0001066590098440979,0.7147761400246022,0.6,0.9730583559735498,0.31960856461936005,0.9665111458462471,0.16283779785217575,0.32,27.70855184262332,30.54773895465385,30.895878979767634,34.67253410147997,43.29269226454666,30.357840974201647,11.63949155753081,8.687854890430321e-23,9.486568696646586e-14,5.176258752412809e-14,4.248289551058543e-14,7.04028224113517e-16,0.48030812137980267,9.800301195432477e-18,6.018443705760009e-17,4.391463836933997e-27,2.1957319184669986e-27,2.3975954877999862e-18,1.0530364790542228e-19,0.001421874169920813,5.0,10.0,0.36000000000000004,3.6000000000000005,58.60730200852309,0.15842796938698894,0.9985832316415993
109,273529598327.84045,0.5,60.0,0.944858005843681,500.0,547059196.6556809,1094118393.3113618,0.0001066590098440979,0.0001066590098440979,0.7119255899623927,0.6,0.9730503560033565,0.32727020706269294,0.9664440776867294,0.16282649820866021,0.32,20.6693943764872,23.625104080330438,23.987013984177544,27.894882653321883,36.79800324032849,26.100522951760638,10.427514905046781,7.187608809048399e-23,7.864095001906625e-14,3.5406742612628247e-14,4.261858185409006e-14,7.020519247386691e-16,0.3965738580438304,8.765445132089254e-18,5.383303840911963e-17,3.828408013998905e-27,1.9142040069994525e-27,2.0943658126084118e-18,9.198564196433298e-20,0.0018708688884731242,5.0,10.0,0.36000000000000004,3.6000000000000005,55.457612246290594,0.15841565057461776,0.9985818155809176
110,274076657524.4961,0.5,60.0,0.9444443814992292,500.0,548153315.0489922,1096306630.0979843,0.0001066590098440979,0.0001066590098440979,0.7090864079848217,0.6,0.9730423480924106,0.32581966601373763,0.9663768751465734,0.16281517592469474,0.32,20.792512916942968,23.746549795152525,24.108589577474586,28.01568784827525,36.93204045431234,26.19117577013614,10.45948696411209,7.215458508819188e-23,7.910355002415391e-14,3.5735382877026473e-14,4.275473166578301e-14,7.000728638557314e-16,0.39731582405661947,8.798164411110512e-18,5.4037741636442033e-17,3.85236980419565e-27,1.926184902097825e-27,2.111689278964482e-18,9.274649766786744e-20,0.0018476676121482493,5.0,10.0,0.36000000000000004,3.6000000000000005,55.570215558986206,0.15840330860404625,0.9985803981048825
111,274624810839.54514,0.5,60.0,0.9292155708194789,500.0,549249621.6790903,1098499243.3581805,0.0001066590098440979,0.0001066590098440979,0.7062585487556042,0.6,0.9730343322328848,0.3192848888630441,0.966309537956743,0.1628038309549521,0.32,24.972329959874052,27.854799101208663,28.208948069006542,32.03828483128477,40.81211680884423,28.7401699173463,11.197517401826518,8.106385837181005e-23,8.904858708512804e-14,4.5544635316801686e-14,4.2891346594373975e-14,6.980910758462532e-16,0.4454833510330881,9.441277784998229e-18,5.799174214524862e-17,4.210446401185502e-27,2.105223200592751e-27,2.312586092951224e-18,1.015699908188296e-19,0.0015467620211202671,5.0,10.0,0.36000000000000004,3.6000000000000005,57.574122671506004,0.15839094343070734,0.9985789792120794
112,275174060461.2242,0.5,60.0,0.9468689531935803,500.0,550348120.9224484,1100696241.8448968,0.0001066590098440979,0.0001066590098440979,0.7034419671192585,0.6,0.973026308416946,0.3240505317611988,0.9662420658476664,0.16279246325401486,0.32,20.142506485016604,23.11053965006426,23.47478175158935,27.39864100293767,36.377131980307496,25.831887883273374,10.367012661075748,7.081752774472131e-23,7.794858664536145e-14,3.4311412608442105e-14,4.302842829453161e-14,6.961065952225999e-16,0.38839823424492576,8.7271096801869e-18,5.3608806610226587e-17,3.827331075936177e-27,1.9136655379680883e-27,2.1063644657895676e-18,9.25126290880396e-20,0.0018719218903383702,5.0,10.0,0.36000000000000004,3.6000000000000005,55.35826930822675,0.15837855500994832,0.9985775589010922
113,275724408582.14667,0.5,60.0,0.9459768478671311,500.0,551448817.1642933,1102897634.3285866,0.0001066590098440979,0.0001066590098440979,0.7006366181003845,0.6,0.9730182766367516,0.32245145523197843,0.9661744585492359,0.1627810727763753,0.32,20.397884796775564,23.361584373588034,23.72566207174848,27.645989171076955,36.632512369232735,26.002301654159716,10.422153093662414,7.137503139266694e-23,7.871935327310097e-14,3.494678527295152e-14,4.31659784269063e-14,6.941194566268489e-16,0.39067451007194864,8.780160714176348e-18,5.39384620362978e-17,3.862238840293553e-27,1.9311194201467764e-27,2.1298270400858717e-18,9.354311762341798e-20,0.0018382371227927048,5.0,10.0,0.36000000000000004,3.6000000000000005,55.53667522860116,0.1583661432970299,0.9985761371705035
114,276275857399.311,0.5,60.0,0.9426061505200983,500.0,552551714.7986219,1105103429.5972438,0.0001066590098440979,0.0001066590098440979,0.6978424569029453,0.6,0.9730102368844523,0.32001848985692294,0.9661067157908071,0.16276965947643524,0.32,21.335449826441998,24.281950760450002,24.644410819208225,28.547477495287513,37.514990854046445,26.58460417573228,10.596368447208722,7.337589157655827e-23,8.108794943101005e-14,3.7179290216815265e-14,4.330399865815046e-14,6.921296948296794e-16,0.4008246607960029,8.937290754691392e-18,5.49075963139511e-17,3.953616569288045e-27,1.9768082846440226e-27,2.184577615016354e-18,9.59477915120852e-20,0.0017542467879061818,5.0,10.0,0.36000000000000004,3.6000000000000005,56.04521321937311,0.15835370824712675,0.9985747140188944
115,276828409114.10956,0.5,60.0,0.9374730479785535,500.0,553656818.2282192,1107313636.4564383,0.0001066590098440979,0.0001066590098440979,0.6950594389095517,0.6,0.9730021891521912,0.31700386546089593,0.9660388373011971,0.16275822330850573,0.32,22.753681973143667,25.67534048361031,26.035281081394494,29.912351072195342,38.84248834473361,27.45883709058576,10.854172178634114,7.640255376278829e-23,8.460158964163163e-14,4.0556204918105814e-14,4.34424906609405e-14,6.901373447292447e-16,0.4165251179298487,9.166835873811377e-18,5.632179860083494e-17,4.085840635908678e-27,2.042920317954339e-27,2.2621535262647623e-18,9.935496611080807e-20,0.0016425437251918267,5.0,10.0,0.36000000000000004,3.6000000000000005,56.772470906862274,0.1583412498153268,0.9985732894448446
116,277382065932.3378,0.5,60.0,0.946208766670404,500.0,554764131.8646756,1109528263.7293513,0.0001066590098440979,0.0001066590098440979,0.6922875196807494,0.6,0.9729941334321033,0.31867918362349895,0.9659708228086841,0.16274676422680714,0.32,20.361750683448516,23.328248256371456,23.69359864437098,27.61990277997144,36.66279370624131,26.030134033209297,10.44758069517344,7.135415059109047e-23,7.916944681521528e-14,3.49881580149586e-14,4.3581456113998074e-14,6.881424413500342e-16,0.3882261990318104,8.816940727729945e-18,5.417582813162712e-17,3.901697606858327e-27,1.9508488034291634e-27,2.1645218856672424e-18,9.506693338876466e-20,0.0018012441021198504,5.0,10.0,0.36000000000000004,3.6000000000000005,55.67880117307297,0.15832876795663156,0.9985718634469323
117,277936830064.20245,0.5,60.0,0.9478892149044501,500.0,555873660.1284049,1111747320.2568097,0.0001066590098440979,0.0001066590098440979,0.6895266549543126,0.6,0.972986069716316,0.31796935655424924,0.965902672041006,0.16273528218546873,0.32,19.90699278834471,22.883297912434973,23.25006487412391,27.187625193361605,36.267324457006076,25.772919292225136,10.378753640157612,7.041416742456843e-23,7.82827619423783e-14,3.396444147756399e-14,4.372089670211274e-14,6.86145019841725e-16,0.38234721078332934,8.761241317503994e-18,5.383738055966771e-17,3.878222094474123e-27,1.9391110472370613e-27,2.155801510446179e-18,9.468392994779446e-20,0.0018231165511907136,5.0,10.0,0.36000000000000004,3.6000000000000005,55.508040217077,0.15831626262595544,0.9985704360237343
118,278492703724.3309,0.5,60.0,0.9481322572748123,500.0,556985407.4486617,1113970814.8973234,0.0001066590098440979,0.0001066590098440979,0.686776800644532,0.6,0.9729779979969497,0.3167798600435405,0.9658343847253597,0.16272377713852865,0.32,19.849115260127448,22.827319457162478,23.194619901377685,27.135171781733103,36.235700120346145,25.75479248359406,10.379276795034986,7.031116884710094e-23,7.832459005698833e-14,3.3868630271417596e-14,4.3860814116162205e-14,6.841451154780169e-16,0.38102587926265197,8.766450543207362e-18,5.3873199709126595e-17,3.887599426427124e-27,1.943799713213562e-27,2.1653361505256952e-18,9.510269632725558e-20,0.0018143320296875114,5.0,10.0,0.36000000000000004,3.6000000000000005,55.53288604116236,0.15830373377812623,0.9985690071738261
119,279049689131.77954,0.5,60.0,0.9466302516066188,500.0,558099378.2635591,1116198756.5271182,0.0001066590098440979,0.0001066590098440979,0.6840379128415144,0.6,0.9729699182661158,0.3150140830926683,0.9657659605883995,0.1627122490399336,0.32,20.273435823755264,23.24379498147383,23.610540847285172,27.543942572654522,36.64568640929817,26.026895751974678,10.464072532549833,7.122388214246621e-23,7.95000086824548e-14,3.49057700672507e-14,4.400121005313555e-14,6.821427636554606e-16,0.38520159475646687,8.845934390516953e-18,5.436550992756509e-17,3.937241698142753e-27,1.9686208490713764e-27,2.19737214380683e-18,9.650973390884219e-20,0.0017688688516256325,5.0,10.0,0.36000000000000004,3.6000000000000005,55.79626334804279,0.1582911813678842,0.9985675768957817
120,279607788510.0431,0.5,60.0,0.9380956428670129,500.0,559215577.0200862,1118431154.0401723,0.0001066590098440979,0.0001066590098440979,0.6813099478104815,0.6,0.9729618305159207,0.31092644147397636,0.9656973993562366,0.16270069784353877,0.32,22.630387396761535,25.55735385627945,25.919484394150583,29.807350275012954,38.83328457107838,27.466398052768838,10.885992068605734,7.62287881813009e-23,8.525665153669623e-14,4.052299223431987e-14,4.414208621615363e-14,6.801379998922661e-16,0.4114468379158207,9.220934865243988e-18,5.667421828830326e-17,4.150101710998039e-27,2.0750508554990196e-27,2.3208015230078155e-18,1.0193081680406064e-19,0.0015920705364258216,5.0,10.0,0.36000000000000004,3.6000000000000005,56.98526623644949,0.15827860534988278,0.9985661451881738
121,280167004087.0632,0.5,60.0,0.945418050809852,500.0,560334008.1741264,1120668016.3482528,0.0001066590098440979,0.0001066590098440979,0.6785928619910692,0.6,0.9729537347384598,0.3121011514062638,0.9656287007544377,0.1626891235031077,0.32,20.626725450468268,23.591513051770924,23.958275411711572,27.887858322426244,37.01227381408018,26.27315598094983,10.547164135677209,7.20063932918376e-23,8.069526193475578e-14,3.5823199820026853e-14,4.42834443144934e-14,6.781308598271074e-16,0.3878805920977928,8.928852658302435e-18,5.488291083043345e-17,3.995810677188435e-27,1.9979053385942176e-27,2.238988612653966e-18,9.833755098843097e-20,0.0017173941540690545,5.0,10.0,0.36000000000000004,3.6000000000000005,56.07757213764161,0.15826600567868737,0.9985647120495733
122,280727338095.2373,0.5,60.0,0.9471994963339204,500.0,561454676.1904746,1122909352.3809493,0.0001066590098440979,0.0001066590098440979,0.6758866119966345,0.6,0.9729456309258232,0.3114396330158658,0.9655598645080244,0.162677525972312,0.32,20.14439470415871,23.11948236753015,23.487724672687783,27.42913000104504,36.591801431316995,25.9995491012712,10.473626285136605,7.100867697147247e-23,7.973630747146417e-14,3.472483980021686e-14,4.4425286063607625e-14,6.761213792179081e-16,0.3817426562760977,8.868828249484762e-18,5.4517845636491006e-17,3.969723168755793e-27,1.9848615843778966e-27,2.228819636279609e-18,9.789092422710583e-20,0.0017400404420646236,5.0,10.0,0.36000000000000004,3.6000000000000005,55.89450477068377,0.15825338230877617,0.9985632774785501
123,281288792771.4278,0.5,60.0,0.9472311734137735,500.0,562577585.5428556,1125155171.0857112,0.0001066590098440979,0.0001066590098440979,0.6731911546135618,0.6,0.9729375190700922,0.31020538938562925,0.9654908903414716,0.16266590520473118,0.32,20.14507132797639,23.120864618217265,23.489508987572304,27.432674226864357,36.6139551995314,26.016811554463573,10.484484480676224,7.102913269448282e-23,7.99187959489305e-14,3.476727471914634e-14,4.4567613185147794e-14,6.741095939406185e-16,0.381090445354849,8.883244774360914e-18,5.461036695538914e-17,3.984313012511556e-27,1.992156506255778e-27,2.2414851946257326e-18,9.844720217448786e-20,0.0017273203385410234,5.0,10.0,0.36000000000000004,3.6000000000000005,55.94902763137545,0.15824073519453943,0.9985618414736724
124,281851370356.97064,0.5,60.0,0.9471039310868972,500.0,563702740.7139413,1127405481.4278827,0.0001066590098440979,0.0001066590098440979,0.6705064468005725,0.6,0.9729293991633411,0.30892419820293326,0.9654217779787068,0.16265426115385256,0.32,20.189681347498244,23.165292625264357,23.534239792337488,27.47824036636241,36.676359331290044,26.060536719142096,10.503040008548629,7.114211640520205e-23,8.020601199560529e-14,3.4913937936175376e-14,4.4710427406986756e-14,6.720955399879793e-16,0.38093476389387937,8.904488716604961e-18,5.474488435431962e-17,4.002686595336434e-27,2.001343297668217e-27,2.2563254040101027e-18,9.909899193293807e-20,0.001711498854130559,5.0,10.0,0.36000000000000004,3.6000000000000005,56.025387127771396,0.15822806429027939,0.9985604040335072
125,282415073097.6846,0.5,60.0,0.946185809692302,500.0,564830146.1953691,1129660292.3907382,0.0001066590098440979,0.0001066590098440979,0.6678324456880375,0.6,0.9729212711976358,0.3073913541931545,0.9653525271431087,0.162642593773071,0.32,20.452736117669552,23.42378350058118,23.792540315594145,27.73278983632917,36.93878015325485,26.235724597159045,10.55978285595122,7.171510174240197e-23,8.101370280315335e-14,3.558051421767313e-14,4.485373046324076e-14,6.70079253468273e-16,0.383236375775876,8.959573033269937e-18,5.5087494766413325e-17,4.039741955555806e-27,2.019870977777903e-27,2.2817680393481523e-18,1.0021644578495646e-19,0.0016802447097646726,5.0,10.0,0.36000000000000004,3.6000000000000005,56.2095287865981,0.1582153695502103,0.9985589651566198
126,282979903243.87994,0.5,60.0,0.9418758519724938,500.0,565959806.4877598,1131919612.9755197,0.0001066590098440979,0.0001066590098440979,0.6651691085772942,0.6,0.9729131351650351,0.3047683089906214,0.9652831375575067,0.16263090301568878,0.32,21.64979583019003,24.598462086738564,24.96499728148609,28.88246969840239,38.058290693730896,26.974002993935976,10.779602585345154,7.426027640647133e-23,8.405666332946815e-14,3.8481546269250246e-14,4.4997524094291637e-14,6.680607706040643e-16,0.39604537448054405,9.158765561803816e-18,5.631626826126817e-17,4.157082015829274e-27,2.078541007914637e-27,2.3527413332324823e-18,1.0333362997549789e-19,0.0015867284203060557,5.0,10.0,0.36000000000000004,3.6000000000000005,56.84656762871312,0.158202650928458,0.9985575248415742
127,283545863050.36774,0.5,60.0,0.9461888413008661,500.0,567091726.1007354,1134183452.2014709,0.0001066590098440979,0.0001066590098440979,0.6625163929399621,0.6,0.9729049910575893,0.3049403443242253,0.9652136089441794,0.16261918883491538,0.32,20.470942644547925,23.443054592961158,23.812578160138585,27.75599369800892,36.99871558789901,26.28058863056374,10.584590882189884,7.1791610379593e-23,8.142485649942974e-14,3.5708149768611084e-14,4.514181004680964e-14,6.660401277309253e-16,0.38211523877889486,8.991332844791175e-18,5.5290724970463494e-17,4.0709353528915456e-27,2.0354676764457728e-27,2.308593756115773e-18,1.0139464529679329e-19,0.001654593731936735,5.0,10.0,0.36000000000000004,3.6000000000000005,56.32783942183599,0.15818990837905983,0.998556083086933
